Departamento,Año,Tasa
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
(Porcentaje),NA,NA
Ámbito geográfico,NA,2009
Ámbito geográfico,NA,2010
Ámbito geográfico,NA,2011
Ámbito geográfico,NA,2012
Ámbito geográfico,NA,2013
Ámbito geográfico,NA,2015
Ámbito geográfico,NA,2016
Ámbito geográfico,NA,2017
Ámbito geográfico,NA,2018
Ámbito geográfico,NA,2019
Ámbito geográfico,NA,2020
Ámbito geográfico,NA,2021
Ámbito geográfico,NA,2022
Ámbito geográfico,NA,2023
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Área de residencia,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Departamento,NA,NA
Amazonas,NA,26.8
Amazonas,NA,27.5
Amazonas,NA,29.23
Amazonas,NA,27.1
Amazonas,NA,30.8
Amazonas,NA,22.72866320336119
Amazonas,NA,19.262329642834263
Amazonas,NA,17.1
Amazonas,NA,20.373905768203507
Amazonas,NA,17.9
Amazonas,NA,17.467388803056632
Amazonas,NA,19.239315017221646
Amazonas,NA,21.67280277697984
Amazonas,NA,19.925609913222292
Áncash,NA,28.2
Áncash,NA,27
Áncash,NA,24.7
Áncash,NA,22
Áncash,NA,20.5
Áncash,NA,18.7256181580102
Áncash,NA,17.12346956662093
Áncash,NA,16.1
Áncash,NA,16.399382043922795
Áncash,NA,16.2
Áncash,NA,16.7546135825422
Áncash,NA,16.540228776774583
Áncash,NA,13.885326137388171
Áncash,NA,12.8584219076376
Apurímac,NA,34.80000000000001
Apurímac,NA,39.30000000000001
Apurímac,NA,32.213575840957986
Apurímac,NA,29
Apurímac,NA,27.3
Apurímac,NA,22.3374695816868
Apurímac,NA,19.991802992377888
Apurímac,NA,20.9
Apurímac,NA,20.101689286673597
Apurímac,NA,16.1
Apurímac,NA,17.536141501642632
Apurímac,NA,19.379623900678826
Apurímac,NA,17.927159178232763
Apurímac,NA,18.8514479219727
Arequipa,NA,12.2
Arequipa,NA,9
Arequipa,NA,7.3
Arequipa,NA,8.700000000000001
Arequipa,NA,7.3
Arequipa,NA,7.5
Arequipa,NA,6.3
Arequipa,NA,4.9
Arequipa,NA,5.3
Arequipa,NA,6.1
Arequipa,NA,60
Arequipa,NA,49
Arequipa,NA,48
Arequipa,NA,4.7261572966001495
Ayacucho,NA,41.4
Ayacucho,NA,35.30000000000001
Ayacucho,NA,29.5
Ayacucho,NA,28
Ayacucho,NA,26.3
Ayacucho,NA,21.729504241251497
Ayacucho,NA,18.877212086086214
Ayacucho,NA,20
Ayacucho,NA,20.214939861976898
Ayacucho,NA,173
Ayacucho,NA,18.083924553814455
Ayacucho,NA,16.0178047485481
Ayacucho,NA,19.22592747788769
Ayacucho,NA,16.659858372601803
Cajamarca,NA,39.80000000000001
Cajamarca,NA,37.6
Cajamarca,NA,34.2
Cajamarca,NA,35.6
Cajamarca,NA,32.2
Cajamarca,NA,23.884235426206704
Cajamarca,NA,26.043992501768823
Cajamarca,NA,26.6
Cajamarca,NA,27.386271414620403
Cajamarca,NA,256
Cajamarca,NA,24.413811482043457
Cajamarca,NA,20.94293332622119
Cajamarca,NA,19.632796510588904
Cajamarca,NA,18.619158485084807
Prov. Const. del Callao,NA,NA
Prov. Const. del Callao,NA,NA
Prov. Const. del Callao,NA,NA
Prov. Const. del Callao,NA,NA
Prov. Const. del Callao,NA,7
Prov. Const. del Callao,NA,6.47715306594751
Prov. Const. del Callao,NA,5.9
Prov. Const. del Callao,NA,5.2
Prov. Const. del Callao,NA,5.9982080781616105
Prov. Const. del Callao,NA,38
Prov. Const. del Callao,NA,5.615022963308871
Prov. Const. del Callao,NA,44
Prov. Const. del Callao,NA,46
Prov. Const. del Callao,NA,5.638959859039049
Cusco,NA,38.4
Cusco,NA,29.9
Cusco,NA,24.3
Cusco,NA,20
Cusco,NA,18.2
Cusco,NA,16.6875316230076
Cusco,NA,14.609634790428036
Cusco,NA,13.4
Cusco,NA,14.0138020495675
Cusco,NA,140
Cusco,NA,13.497342380570748
Cusco,NA,12.726449199391578
Cusco,NA,12.214605682180181
Cusco,NA,9.48207066250179
Huancavelica,NA,53.6
Huancavelica,NA,54.2
Huancavelica,NA,50.2
Huancavelica,NA,42.4
Huancavelica,NA,35
Huancavelica,NA,33.978974402803395
Huancavelica,NA,33.399379419009165
Huancavelica,NA,31.2
Huancavelica,NA,31.989769305139994
Huancavelica,NA,307
Huancavelica,NA,31.532994497573075
Huancavelica,NA,27.110066216667118
Huancavelica,NA,29.87138637716533
Huancavelica,NA,26.147033947974297
Huánuco,NA,39.2
Huánuco,NA,34.30000000000001
Huánuco,NA,30.9
Huánuco,NA,29
Huánuco,NA,24.8
Huánuco,NA,24.1860167682614
Huánuco,NA,19.178692813302895
Huánuco,NA,19.6
Huánuco,NA,22.444670952735894
Huánuco,NA,194
Huánuco,NA,19.231187016046317
Huánuco,NA,17.847547219173137
Huánuco,NA,19.04535038206772
Huánuco,NA,17.479710686945893
Ica,NA,10.3
Ica,NA,8.9
Ica,NA,7.7
Ica,NA,7.7
Ica,NA,6.9
Ica,NA,6.679365321138671
Ica,NA,7.060786198597946
Ica,NA,8.3
Ica,NA,5
Ica,NA,55
Ica,NA,5.86821974190935
Ica,NA,44
Ica,NA,65
Ica,NA,7.31375021239323
Junín,NA,33.7
Junín,NA,26.7
Junín,NA,24.4
Junín,NA,24.2
Junín,NA,22.1
Junín,NA,19.846255981981898
Junín,NA,20.52423215962072
Junín,NA,17.3
Junín,NA,19.2246505164519
Junín,NA,187
Junín,NA,17.465527519298924
Junín,NA,14.309811355231547
Junín,NA,16.791145339539636
Junín,NA,15.196051221560499
La Libertad,NA,27.2
La Libertad,NA,23.2
La Libertad,NA,21
La Libertad,NA,22.1
La Libertad,NA,19.9
La Libertad,NA,15.9350263123511
La Libertad,NA,12.170386060094344
La Libertad,NA,15.6
La Libertad,NA,14.768859587009601
La Libertad,NA,127
La Libertad,NA,13.355671640755496
La Libertad,NA,14.873605061599726
La Libertad,NA,15.55642725103573
La Libertad,NA,14.0078931921099
Lambayeque,NA,18.2
Lambayeque,NA,16.2
Lambayeque,NA,14
Lambayeque,NA,14.2
Lambayeque,NA,14.3
Lambayeque,NA,14.145602636107203
Lambayeque,NA,11.8
Lambayeque,NA,10.5
Lambayeque,NA,9.3
Lambayeque,NA,112
Lambayeque,NA,9.506669531876684
Lambayeque,NA,92
Lambayeque,NA,9.50443720943411
Lambayeque,NA,12.5027849629568
Lima,NA,NA
Lima,NA,NA
Lima,NA,NA
Lima,NA,NA
Lima,NA,4.6
Lima,NA,5.83464107008552
Lima,NA,NA
Lima,NA,NA
Lima,NA,4.517285487187539
Lima,NA,NA
Lima,NA,NA
Lima,NA,NA
Lima,NA,NA
Lima,NA,NA
Lima Metropolitana 1/,NA,NA
Lima Metropolitana 1/,NA,NA
Lima Metropolitana 1/,NA,NA
Lima Metropolitana 1/,NA,NA
Lima Metropolitana 1/,NA,3.7
Lima Metropolitana 1/,NA,5.313616625445489
Lima Metropolitana 1/,NA,4.937293601632273
Lima Metropolitana 1/,NA,5.1
Lima Metropolitana 1/,NA,4.517285487187539
Lima Metropolitana 1/,NA,50
Lima Metropolitana 1/,NA,4.605942896115517
Lima Metropolitana 1/,NA,3.4705493225452138
Lima Metropolitana 1/,NA,3.688019375426714
Lima Metropolitana 1/,NA,4.806677771713841
Lima 2/,NA,NA
Lima 2/,NA,NA
Lima 2/,NA,NA
Lima 2/,NA,NA
Lima 2/,NA,10
Lima 2/,NA,9.688423116277189
Lima 2/,NA,5.8683791476660545
Lima 2/,NA,9.6
Lima 2/,NA,6.74774058647612
Lima 2/,NA,95
Lima 2/,NA,8.563344721737302
Lima 2/,NA,6.272203914254147
Lima 2/,NA,8.105529372145586
Lima 2/,NA,8.54219789618987
Loreto,NA,29.1
Loreto,NA,34.2
Loreto,NA,32.30883481737853
Loreto,NA,27.7
Loreto,NA,24.6
Loreto,NA,23.2004633678661
Loreto,NA,23.61863202468496
Loreto,NA,23.8
Loreto,NA,19.968684329550896
Loreto,NA,237
Loreto,NA,25.16513202659872
Loreto,NA,23.59250322608739
Loreto,NA,21.753544153793204
Loreto,NA,21.6933883402791
Madre de Dios,NA,12.5
Madre de Dios,NA,11.9
Madre de Dios,NA,12.1
Madre de Dios,NA,11.6
Madre de Dios,NA,9.8
Madre de Dios,NA,10.226650215817601
Madre de Dios,NA,8.334407839955984
Madre de Dios,NA,7.3
Madre de Dios,NA,7
Madre de Dios,NA,84
Madre de Dios,NA,85
Madre de Dios,NA,62
Madre de Dios,NA,71
Madre de Dios,NA,7.017464780219661
Moquegua,NA,5.1
Moquegua,NA,5.7
Moquegua,NA,4.4
Moquegua,NA,4.1
Moquegua,NA,4.2
Moquegua,NA,3.5
Moquegua,NA,4.5
Moquegua,NA,3.4
Moquegua,NA,2.3
Moquegua,NA,25
Moquegua,NA,22
Moquegua,NA,29
Moquegua,NA,29
Moquegua,NA,2.4831241920296803
Pasco,NA,38.4
Pasco,NA,24.8
Pasco,NA,260
Pasco,NA,26.5
Pasco,NA,24.9
Pasco,NA,22.418660418251502
Pasco,NA,24.787598163527086
Pasco,NA,22.8
Pasco,NA,19.3303182480498
Pasco,NA,160
Pasco,NA,18.000638345840198
Pasco,NA,16.71508574596968
Pasco,NA,16.85945321987562
Pasco,NA,14.744892741577496
Piura,NA,23
Piura,NA,20.9
Piura,NA,217
Piura,NA,24.9
Piura,NA,21.7
Piura,NA,20.321009303539896
Piura,NA,15.3
Piura,NA,15.9
Piura,NA,13.1367748713774
Piura,NA,130
Piura,NA,12.98593635926974
Piura,NA,16.401666491174595
Piura,NA,13.040761422839628
Piura,NA,11.498012314043201
Puno,NA,27.3
Puno,NA,21.5
Puno,NA,20
Puno,NA,19
Puno,NA,17.9
Puno,NA,14.540209647804
Puno,NA,16.390866880596715
Puno,NA,16.1
Puno,NA,14.964711481169
Puno,NA,126
Puno,NA,14.233570972676548
Puno,NA,12.491070213197252
Puno,NA,11.192085569991736
Puno,NA,11.425454725060002
San Martín,NA,28.2
San Martín,NA,22.8
San Martín,NA,16.8
San Martín,NA,15.5
San Martín,NA,16
San Martín,NA,16.3135505448815
San Martín,NA,12.071738666798822
San Martín,NA,12.1
San Martín,NA,10.5391478523394
San Martín,NA,115
San Martín,NA,10.786866414152747
San Martín,NA,11.656194666458402
San Martín,NA,11.680192794126297
San Martín,NA,10.781953933205
Tacna,NA,2.1
Tacna,NA,3.7
Tacna,NA,3.1
Tacna,NA,2.9
Tacna,NA,3.7
Tacna,NA,2.6
Tacna,NA,2.3
Tacna,NA,3.2
Tacna,NA,1.3
Tacna,NA,24
Tacna,NA,19
Tacna,NA,15
Tacna,NA,28
Tacna,NA,3.22466948597677
Tumbes,NA,13.5
Tumbes,NA,11
Tumbes,NA,10.1
Tumbes,NA,9.1
Tumbes,NA,8.3
Tumbes,NA,9.11379136056968
Tumbes,NA,7.352063412496202
Tumbes,NA,8.2
Tumbes,NA,8.08214163366788
Tumbes,NA,75
Tumbes,NA,7.294935899861811
Tumbes,NA,7.707330872106916
Tumbes,NA,6.900719732300647
Tumbes,NA,10.462877880007301
Ucayali,NA,29.9
Ucayali,NA,31.4
Ucayali,NA,24.7
Ucayali,NA,24.5
Ucayali,NA,26.1
Ucayali,NA,24.002733966409895
Ucayali,NA,24.834365099337035
Ucayali,NA,19.4
Ucayali,NA,17.7669258392644
Ucayali,NA,177
Ucayali,NA,17.371534618352186
Ucayali,NA,17.541049234459432
Ucayali,NA,19.690116719607694
Ucayali,NA,19.089657154734997
y comprende los 43 distritos,NA,NA
y comprende los 43 distritos,NA,NA
y comprende los 43 distritos,NA,NA
y comprende los 43 distritos,NA,NA
y comprende los 43 distritos,NA,NA
y comprende los 43 distritos,NA,NA
y comprende los 43 distritos,NA,NA
